quote_id,collection_date,advance_days,travel_date,origin,destination,airline,base_fare,taxes,total_fare
12071,2026-08-17,7,2026-08-24,MAA,DEL,SpiceJet,7857.02,1783.49,9640.51
12072,2026-08-17,7,2026-08-24,MAA,DEL,SpiceJet,8120.22,1843.24,9963.46
12073,2026-08-17,7,2026-08-24,MAA,DEL,SpiceJet,7755.46,1760.44,9515.9
12074,2026-08-17,7,2026-08-24,MAA,DEL,Akasa Air,7763.12,1762.18,9525.3
12075,2026-08-17,7,2026-08-24,MAA,DEL,Akasa Air,7708.39,1749.76,9458.15
12076,2026-08-17,7,2026-08-24,MAA,DEL,Akasa Air,7018.22,1593.09,8611.31
12077,2026-08-17,7,2026-08-24,MAA,DEL,Akasa Air,7299.8,1657.01,8956.81
12078,2026-08-17,15,2026-09-01,MAA,DEL,IndiGo,6583.16,1494.34,8077.5
12079,2026-08-17,15,2026-09-01,MAA,DEL,IndiGo,5737.97,1302.49,7040.46
12080,2026-08-17,15,2026-09-01,MAA,DEL,IndiGo,6117.58,1388.65,7506.23
12081,2026-08-17,15,2026-09-01,MAA,DEL,Air India,7485.51,1699.17,9184.68
12082,2026-08-17,15,2026-09-01,MAA,DEL,Air India,7408.29,1681.64,9089.93
12083,2026-08-17,15,2026-09-01,MAA,DEL,Air India,7635.4,1733.19,9368.59
12084,2026-08-17,15,2026-09-01,MAA,DEL,Air India,6861.58,1557.54,8419.12
12085,2026-08-17,15,2026-09-01,MAA,DEL,SpiceJet,5773.82,1310.62,7084.44
12086,2026-08-17,15,2026-09-01,MAA,DEL,SpiceJet,5440.05,1234.86,6674.91
12087,2026-08-17,15,2026-09-01,MAA,DEL,SpiceJet,5597.62,1270.62,6868.24
12088,2026-08-17,15,2026-09-01,MAA,DEL,SpiceJet,5455.6,1238.39,6693.99
12089,2026-08-17,15,2026-09-01,MAA,DEL,Akasa Air,6788.4,1540.92,8329.32
12090,2026-08-17,15,2026-09-01,MAA,DEL,Akasa Air,6414.69,1456.09,7870.78
12091,2026-08-17,15,2026-09-01,MAA,DEL,Akasa Air,5610.91,1273.64,6884.55
12092,2026-08-17,15,2026-09-01,MAA,DEL,Akasa Air,5813.05,1319.53,7132.58
12093,2026-08-17,30,2026-09-16,MAA,DEL,IndiGo,5547.74,1259.3,6807.04
12094,2026-08-17,30,2026-09-16,MAA,DEL,IndiGo,5630.94,1278.19,6909.13
12095,2026-08-17,30,2026-09-16,MAA,DEL,IndiGo,5591.58,1269.25,6860.83
12096,2026-08-17,30,2026-09-16,MAA,DEL,IndiGo,4917.13,1116.16,6033.29
12097,2026-08-17,30,2026-09-16,MAA,DEL,Air India,5750.4,1305.3,7055.7
12098,2026-08-17,30,2026-09-16,MAA,DEL,Air India,6594.92,1497.01,8091.93
12099,2026-08-17,30,2026-09-16,MAA,DEL,Air India,6449.08,1463.9,7912.98
12100,2026-08-17,30,2026-09-16,MAA,DEL,Air India,5548.39,1259.45,6807.84
12101,2026-08-17,30,2026-09-16,MAA,DEL,SpiceJet,5295.15,1201.97,6497.12
12102,2026-08-17,30,2026-09-16,MAA,DEL,SpiceJet,4719.11,1071.21,5790.32
12103,2026-08-17,30,2026-09-16,MAA,DEL,SpiceJet,4924.34,1117.8,6042.14
12104,2026-08-17,30,2026-09-16,MAA,DEL,Akasa Air,5039.26,1143.88,6183.14
12105,2026-08-17,30,2026-09-16,MAA,DEL,Akasa Air,5780.02,1312.03,7092.05
12106,2026-08-17,30,2026-09-16,MAA,DEL,Akasa Air,5667.12,1286.4,6953.52
12107,2026-08-17,30,2026-09-16,MAA,DEL,Akasa Air,5050.79,1146.5,6197.29
12108,2026-08-17,45,2026-10-01,MAA,DEL,IndiGo,4371.74,992.36,5364.1
12109,2026-08-17,45,2026-10-01,MAA,DEL,IndiGo,4991.32,1133.0,6124.32
12110,2026-08-17,45,2026-10-01,MAA,DEL,Air India,4738.25,1075.55,5813.8
12111,2026-08-17,45,2026-10-01,MAA,DEL,Air India,5510.99,1250.96,6761.95
12112,2026-08-17,45,2026-10-01,MAA,DEL,Air India,5408.93,1227.8,6636.73
12113,2026-08-17,45,2026-10-01,MAA,DEL,Air India,5592.99,1269.57,6862.56
12114,2026-08-17,45,2026-10-01,MAA,DEL,SpiceJet,3999.62,907.89,4907.51
12115,2026-08-17,45,2026-10-01,MAA,DEL,SpiceJet,4505.25,1022.66,5527.91
12116,2026-08-17,45,2026-10-01,MAA,DEL,SpiceJet,4473.13,1015.37,5488.5
12117,2026-08-17,45,2026-10-01,MAA,DEL,Akasa Air,4790.45,1087.4,5877.85
12118,2026-08-17,45,2026-10-01,MAA,DEL,Akasa Air,4189.51,950.99,5140.5
12119,2026-08-17,45,2026-10-01,MAA,DEL,Akasa Air,4035.81,916.1,4951.91
12120,2026-08-17,1,2026-08-18,HYD,BOM,IndiGo,6322.57,1435.19,7757.76
12121,2026-08-17,1,2026-08-18,HYD,BOM,IndiGo,7074.11,1605.78,8679.89
12122,2026-08-17,1,2026-08-18,HYD,BOM,IndiGo,6271.66,1423.63,7695.29
12123,2026-08-17,1,2026-08-18,HYD,BOM,IndiGo,5938.02,1347.9,7285.92
12124,2026-08-17,1,2026-08-18,HYD,BOM,Air India,6743.51,1530.73,8274.24
12125,2026-08-17,1,2026-08-18,HYD,BOM,Air India,7561.3,1716.37,9277.67
12126,2026-08-17,1,2026-08-18,HYD,BOM,Air India,6744.87,1531.05,8275.92
12127,2026-08-17,1,2026-08-18,HYD,BOM,Air India,7656.97,1738.09,9395.06
12128,2026-08-17,1,2026-08-18,HYD,BOM,SpiceJet,6116.93,1388.51,7505.44
12129,2026-08-17,1,2026-08-18,HYD,BOM,SpiceJet,5674.38,1288.05,6962.43
12130,2026-08-17,1,2026-08-18,HYD,BOM,SpiceJet,5862.54,1330.76,7193.3
12131,2026-08-17,1,2026-08-18,HYD,BOM,SpiceJet,6861.41,1557.5,8418.91
12132,2026-08-17,1,2026-08-18,HYD,BOM,Akasa Air,6987.29,1586.07,8573.36
12133,2026-08-17,1,2026-08-18,HYD,BOM,Akasa Air,6138.82,1393.47,7532.29
12134,2026-08-17,7,2026-08-24,HYD,BOM,IndiGo,4661.47,1058.12,5719.59
12135,2026-08-17,7,2026-08-24,HYD,BOM,IndiGo,5717.28,1297.79,7015.07
12136,2026-08-17,7,2026-08-24,HYD,BOM,IndiGo,4725.02,1072.55,5797.57
12137,2026-08-17,7,2026-08-24,HYD,BOM,Air India,5601.36,1271.47,6872.83
12138,2026-08-17,7,2026-08-24,HYD,BOM,Air India,5545.91,1258.89,6804.8
12139,2026-08-17,7,2026-08-24,HYD,BOM,SpiceJet,5451.43,1237.44,6688.87
12140,2026-08-17,7,2026-08-24,HYD,BOM,SpiceJet,4750.72,1078.39,5829.11
12141,2026-08-17,7,2026-08-24,HYD,BOM,SpiceJet,4616.07,1047.82,5663.89
12142,2026-08-17,7,2026-08-24,HYD,BOM,Akasa Air,4713.9,1070.03,5783.93
12143,2026-08-17,7,2026-08-24,HYD,BOM,Akasa Air,4557.08,1034.43,5591.51
12144,2026-08-17,15,2026-09-01,HYD,BOM,IndiGo,4030.71,914.95,4945.66
12145,2026-08-17,15,2026-09-01,HYD,BOM,IndiGo,3821.56,867.47,4689.03
12146,2026-08-17,15,2026-09-01,HYD,BOM,IndiGo,4617.72,1048.2,5665.92
12147,2026-08-17,15,2026-09-01,HYD,BOM,IndiGo,4465.34,1013.61,5478.95
12148,2026-08-17,15,2026-09-01,HYD,BOM,Air India,4485.61,1018.2,5503.81
12149,2026-08-17,15,2026-09-01,HYD,BOM,Air India,4287.43,973.22,5260.65
12150,2026-08-17,15,2026-09-01,HYD,BOM,Air India,5214.17,1183.59,6397.76
12151,2026-08-17,15,2026-09-01,HYD,BOM,Air India,5114.5,1160.96,6275.46
12152,2026-08-17,15,2026-09-01,HYD,BOM,SpiceJet,4268.19,968.85,5237.04
12153,2026-08-17,15,2026-09-01,HYD,BOM,SpiceJet,4254.08,965.65,5219.73
12154,2026-08-17,15,2026-09-01,HYD,BOM,SpiceJet,3825.23,868.3,4693.53
12155,2026-08-17,15,2026-09-01,HYD,BOM,Akasa Air,3759.46,853.37,4612.83
12156,2026-08-17,15,2026-09-01,HYD,BOM,Akasa Air,3839.43,871.53,4710.96
12157,2026-08-17,15,2026-09-01,HYD,BOM,Akasa Air,3803.42,863.35,4666.77
12158,2026-08-17,15,2026-09-01,HYD,BOM,Akasa Air,3791.03,860.54,4651.57
12159,2026-08-17,30,2026-09-16,HYD,BOM,IndiGo,3795.46,861.54,4657.0
12160,2026-08-17,30,2026-09-16,HYD,BOM,IndiGo,3917.79,889.31,4807.1
12161,2026-08-17,30,2026-09-16,HYD,BOM,IndiGo,3474.42,788.67,4263.09
12162,2026-08-17,30,2026-09-16,HYD,BOM,IndiGo,3830.38,869.47,4699.85
12163,2026-08-17,30,2026-09-16,HYD,BOM,Air India,4297.83,975.58,5273.41
12164,2026-08-17,30,2026-09-16,HYD,BOM,Air India,3827.01,868.71,4695.72
12165,2026-08-17,30,2026-09-16,HYD,BOM,SpiceJet,3172.22,720.08,3892.3
12166,2026-08-17,30,2026-09-16,HYD,BOM,SpiceJet,3132.9,711.15,3844.05
12167,2026-08-17,30,2026-09-16,HYD,BOM,SpiceJet,3145.57,714.02,3859.59
12168,2026-08-17,30,2026-09-16,HYD,BOM,SpiceJet,3167.34,718.97,3886.31
12169,2026-08-17,30,2026-09-16,HYD,BOM,Akasa Air,3781.81,858.45,4640.26
12170,2026-08-17,30,2026-09-16,HYD,BOM,Akasa Air,3317.39,753.03,4070.42
12171,2026-08-17,30,2026-09-16,HYD,BOM,Akasa Air,3891.32,883.31,4774.63
12172,2026-08-17,30,2026-09-16,HYD,BOM,Akasa Air,3309.68,751.28,4060.96
12173,2026-08-17,45,2026-10-01,HYD,BOM,IndiGo,3217.81,730.42,3948.23
12174,2026-08-17,45,2026-10-01,HYD,BOM,IndiGo,2928.29,664.7,3592.99
12175,2026-08-17,45,2026-10-01,HYD,BOM,IndiGo,3271.56,742.62,4014.18
12176,2026-08-17,45,2026-10-01,HYD,BOM,IndiGo,3172.69,720.18,3892.87
12177,2026-08-17,45,2026-10-01,HYD,BOM,Air India,3608.28,819.06,4427.34
12178,2026-08-17,45,2026-10-01,HYD,BOM,Air India,3162.47,717.86,3880.33
12179,2026-08-17,45,2026-10-01,HYD,BOM,SpiceJet,2669.3,605.91,3275.21
12180,2026-08-17,45,2026-10-01,HYD,BOM,SpiceJet,3227.09,732.53,3959.62
12181,2026-08-17,45,2026-10-01,HYD,BOM,SpiceJet,2721.95,617.87,3339.82
12182,2026-08-17,45,2026-10-01,HYD,BOM,SpiceJet,3194.8,725.2,3920.0
12183,2026-08-17,45,2026-10-01,HYD,BOM,Akasa Air,3120.02,708.22,3828.24
12184,2026-08-17,45,2026-10-01,HYD,BOM,Akasa Air,2878.12,653.32,3531.44
12185,2026-08-17,1,2026-08-18,BOM,GOI,IndiGo,6812.28,1546.35,8358.63
12186,2026-08-17,1,2026-08-18,BOM,GOI,IndiGo,5760.19,1307.53,7067.72
12187,2026-08-17,1,2026-08-18,BOM,GOI,Air India,6530.28,1482.33,8012.61
12188,2026-08-17,1,2026-08-18,BOM,GOI,Air India,6782.04,1539.48,8321.52
12189,2026-08-17,1,2026-08-18,BOM,GOI,Air India,7480.66,1698.06,9178.72
12190,2026-08-17,1,2026-08-18,BOM,GOI,SpiceJet,5435.46,1233.82,6669.28
12191,2026-08-17,1,2026-08-18,BOM,GOI,SpiceJet,6562.71,1489.7,8052.41
12192,2026-08-17,1,2026-08-18,BOM,GOI,SpiceJet,5759.1,1307.28,7066.38
12193,2026-08-17,1,2026-08-18,BOM,GOI,SpiceJet,5540.96,1257.76,6798.72
12194,2026-08-17,1,2026-08-18,BOM,GOI,Akasa Air,5579.85,1266.59,6846.44
12195,2026-08-17,1,2026-08-18,BOM,GOI,Akasa Air,5772.48,1310.32,7082.8
12196,2026-08-17,1,2026-08-18,BOM,GOI,Akasa Air,5468.09,1241.22,6709.31
12197,2026-08-17,7,2026-08-24,BOM,GOI,IndiGo,4704.2,1067.82,5772.02
12198,2026-08-17,7,2026-08-24,BOM,GOI,IndiGo,4550.46,1032.93,5583.39
12199,2026-08-17,7,2026-08-24,BOM,GOI,IndiGo,4697.47,1066.3,5763.77
12200,2026-08-17,7,2026-08-24,BOM,GOI,IndiGo,5249.75,1191.66,6441.41
12201,2026-08-17,7,2026-08-24,BOM,GOI,Air India,4964.21,1126.84,6091.05
12202,2026-08-17,7,2026-08-24,BOM,GOI,Air India,5203.34,1181.13,6384.47
12203,2026-08-17,7,2026-08-24,BOM,GOI,Air India,5002.66,1135.57,6138.23
12204,2026-08-17,7,2026-08-24,BOM,GOI,Air India,4945.51,1122.6,6068.11
12205,2026-08-17,7,2026-08-24,BOM,GOI,SpiceJet,4300.27,976.13,5276.4
12206,2026-08-17,7,2026-08-24,BOM,GOI,SpiceJet,4458.25,1012.0,5470.25
12207,2026-08-17,7,2026-08-24,BOM,GOI,SpiceJet,4220.34,957.99,5178.33
12208,2026-08-17,7,2026-08-24,BOM,GOI,SpiceJet,4257.69,966.47,5224.16
12209,2026-08-17,7,2026-08-24,BOM,GOI,Akasa Air,4380.93,994.44,5375.37
12210,2026-08-17,7,2026-08-24,BOM,GOI,Akasa Air,5218.02,1184.46,6402.48
12211,2026-08-17,7,2026-08-24,BOM,GOI,Akasa Air,5037.16,1143.41,6180.57
12212,2026-08-17,15,2026-09-01,BOM,GOI,IndiGo,3690.43,837.71,4528.14
12213,2026-08-17,15,2026-09-01,BOM,GOI,IndiGo,4207.94,955.18,5163.12
12214,2026-08-17,15,2026-09-01,BOM,GOI,IndiGo,4382.94,994.9,5377.84
12215,2026-08-17,15,2026-09-01,BOM,GOI,IndiGo,4367.54,991.41,5358.95
12216,2026-08-17,15,2026-09-01,BOM,GOI,Air India,4612.27,1046.96,5659.23
12217,2026-08-17,15,2026-09-01,BOM,GOI,Air India,4655.73,1056.82,5712.55
12218,2026-08-17,15,2026-09-01,BOM,GOI,Air India,4156.77,943.56,5100.33
12219,2026-08-17,15,2026-09-01,BOM,GOI,SpiceJet,3578.96,812.4,4391.36
12220,2026-08-17,15,2026-09-01,BOM,GOI,SpiceJet,3508.93,796.5,4305.43
12221,2026-08-17,15,2026-09-01,BOM,GOI,Akasa Air,4284.32,972.52,5256.84
12222,2026-08-17,15,2026-09-01,BOM,GOI,Akasa Air,4232.07,960.65,5192.72
12223,2026-08-17,15,2026-09-01,BOM,GOI,Akasa Air,4257.36,966.4,5223.76
12224,2026-08-17,15,2026-09-01,BOM,GOI,Akasa Air,4007.4,909.66,4917.06
12225,2026-08-17,30,2026-09-16,BOM,GOI,IndiGo,3176.14,720.97,3897.11
12226,2026-08-17,30,2026-09-16,BOM,GOI,IndiGo,3579.08,812.43,4391.51
12227,2026-08-17,30,2026-09-16,BOM,GOI,IndiGo,3571.57,810.72,4382.29
12228,2026-08-17,30,2026-09-16,BOM,GOI,Air India,3637.16,825.61,4462.77
12229,2026-08-17,30,2026-09-16,BOM,GOI,Air India,4041.72,917.44,4959.16
12230,2026-08-17,30,2026-09-16,BOM,GOI,SpiceJet,2997.81,680.49,3678.3
12231,2026-08-17,30,2026-09-16,BOM,GOI,SpiceJet,3114.04,706.87,3820.91
12232,2026-08-17,30,2026-09-16,BOM,GOI,SpiceJet,2975.88,675.51,3651.39
12233,2026-08-17,30,2026-09-16,BOM,GOI,Akasa Air,3115.8,707.27,3823.07
12234,2026-08-17,30,2026-09-16,BOM,GOI,Akasa Air,3151.63,715.4,3867.03
12235,2026-08-17,30,2026-09-16,BOM,GOI,Akasa Air,3166.05,718.67,3884.72
12236,2026-08-17,45,2026-10-01,BOM,GOI,IndiGo,2802.25,636.09,3438.34
12237,2026-08-17,45,2026-10-01,BOM,GOI,IndiGo,2698.29,612.5,3310.79
12238,2026-08-17,45,2026-10-01,BOM,GOI,Air India,3567.21,809.73,4376.94
12239,2026-08-17,45,2026-10-01,BOM,GOI,Air India,3013.08,683.95,3697.03
12240,2026-08-17,45,2026-10-01,BOM,GOI,Air India,3353.66,761.26,4114.92
12241,2026-08-17,45,2026-10-01,BOM,GOI,Air India,3056.84,693.89,3750.73
12242,2026-08-17,45,2026-10-01,BOM,GOI,SpiceJet,3030.05,687.8,3717.85
12243,2026-08-17,45,2026-10-01,BOM,GOI,SpiceJet,2676.29,607.5,3283.79
12244,2026-08-17,45,2026-10-01,BOM,GOI,SpiceJet,2937.99,666.91,3604.9
12245,2026-08-17,45,2026-10-01,BOM,GOI,SpiceJet,2983.14,677.15,3660.29
12246,2026-08-17,45,2026-10-01,BOM,GOI,Akasa Air,2884.68,654.81,3539.49
12247,2026-08-17,45,2026-10-01,BOM,GOI,Akasa Air,2949.34,669.48,3618.82
12248,2026-08-17,1,2026-08-18,DEL,SXR,IndiGo,8579.95,1947.59,10527.54
12249,2026-08-17,1,2026-08-18,DEL,SXR,IndiGo,9085.94,2062.45,11148.39
12250,2026-08-17,1,2026-08-18,DEL,SXR,IndiGo,9655.75,2191.79,11847.54
12251,2026-08-17,1,2026-08-18,DEL,SXR,Air India,10907.69,2475.98,13383.67
12252,2026-08-17,1,2026-08-18,DEL,SXR,Air India,9590.68,2177.02,11767.7
12253,2026-08-17,1,2026-08-18,DEL,SXR,Air India,10281.85,2333.92,12615.77
12254,2026-08-17,1,2026-08-18,DEL,SXR,SpiceJet,8447.96,1917.64,10365.6
12255,2026-08-17,1,2026-08-18,DEL,SXR,SpiceJet,8386.73,1903.74,10290.47
12256,2026-08-17,1,2026-08-18,DEL,SXR,SpiceJet,8640.98,1961.45,10602.43
12257,2026-08-17,1,2026-08-18,DEL,SXR,Akasa Air,9756.73,2214.72,11971.45
12258,2026-08-17,1,2026-08-18,DEL,SXR,Akasa Air,8872.62,2014.03,10886.65
12259,2026-08-17,1,2026-08-18,DEL,SXR,Akasa Air,8424.81,1912.38,10337.19
12260,2026-08-17,1,2026-08-18,DEL,SXR,Akasa Air,8507.1,1931.06,10438.16
12261,2026-08-17,7,2026-08-24,DEL,SXR,IndiGo,7591.08,1723.13,9314.21
12262,2026-08-17,7,2026-08-24,DEL,SXR,IndiGo,6693.81,1519.45,8213.26
12263,2026-08-17,7,2026-08-24,DEL,SXR,IndiGo,6963.36,1580.64,8544.0
12264,2026-08-17,7,2026-08-24,DEL,SXR,IndiGo,7851.11,1782.15,9633.26
12265,2026-08-17,7,2026-08-24,DEL,SXR,Air India,7582.87,1721.26,9304.13
12266,2026-08-17,7,2026-08-24,DEL,SXR,Air India,8972.4,2036.68,11009.08
12267,2026-08-17,7,2026-08-24,DEL,SXR,Air India,8608.34,1954.04,10562.38
12268,2026-08-17,7,2026-08-24,DEL,SXR,Air India,8121.25,1843.47,9964.72
12269,2026-08-17,7,2026-08-24,DEL,SXR,SpiceJet,6817.61,1547.55,8365.16
12270,2026-08-17,7,2026-08-24,DEL,SXR,SpiceJet,6609.94,1500.42,8110.36
12271,2026-08-17,7,2026-08-24,DEL,SXR,SpiceJet,7755.32,1760.41,9515.73
12272,2026-08-17,7,2026-08-24,DEL,SXR,SpiceJet,6692.28,1519.11,8211.39
12273,2026-08-17,7,2026-08-24,DEL,SXR,Akasa Air,7979.52,1811.3,9790.82
12274,2026-08-17,7,2026-08-24,DEL,SXR,Akasa Air,7488.4,1699.82,9188.22
12275,2026-08-17,7,2026-08-24,DEL,SXR,Akasa Air,7893.14,1791.69,9684.83
12276,2026-08-17,15,2026-09-01,DEL,SXR,IndiGo,6493.49,1473.98,7967.47
12277,2026-08-17,15,2026-09-01,DEL,SXR,IndiGo,5654.89,1283.63,6938.52
12278,2026-08-17,15,2026-09-01,DEL,SXR,IndiGo,5670.92,1287.27,6958.19
12279,2026-08-17,15,2026-09-01,DEL,SXR,Air India,6491.5,1473.53,7965.03
12280,2026-08-17,15,2026-09-01,DEL,SXR,Air India,7506.8,1704.0,9210.8
12281,2026-08-17,15,2026-09-01,DEL,SXR,Air India,6424.12,1458.23,7882.35
12282,2026-08-17,15,2026-09-01,DEL,SXR,Air India,7248.59,1645.38,8893.97
12283,2026-08-17,15,2026-09-01,DEL,SXR,SpiceJet,5330.01,1209.88,6539.89
12284,2026-08-17,15,2026-09-01,DEL,SXR,SpiceJet,5466.45,1240.85,6707.3
12285,2026-08-17,15,2026-09-01,DEL,SXR,SpiceJet,5291.37,1201.11,6492.48
12286,2026-08-17,15,2026-09-01,DEL,SXR,Akasa Air,5505.36,1249.68,6755.04
12287,2026-08-17,15,2026-09-01,DEL,SXR,Akasa Air,6110.66,1387.08,7497.74
12288,2026-08-17,15,2026-09-01,DEL,SXR,Akasa Air,6152.81,1396.65,7549.46
12289,2026-08-17,15,2026-09-01,DEL,SXR,Akasa Air,5420.08,1230.33,6650.41
12290,2026-08-17,30,2026-09-16,DEL,SXR,IndiGo,4647.9,1055.05,5702.95
12291,2026-08-17,30,2026-09-16,DEL,SXR,IndiGo,5490.79,1246.37,6737.16
12292,2026-08-17,30,2026-09-16,DEL,SXR,IndiGo,4753.66,1079.05,5832.71
12293,2026-08-17,30,2026-09-16,DEL,SXR,Air India,6408.74,1454.75,7863.49
12294,2026-08-17,30,2026-09-16,DEL,SXR,Air India,6003.33,1362.72,7366.05
12295,2026-08-17,30,2026-09-16,DEL,SXR,SpiceJet,5472.73,1242.28,6715.01
12296,2026-08-17,30,2026-09-16,DEL,SXR,SpiceJet,5284.83,1199.62,6484.45
12297,2026-08-17,30,2026-09-16,DEL,SXR,Akasa Air,4645.57,1054.52,5700.09
12298,2026-08-17,30,2026-09-16,DEL,SXR,Akasa Air,5484.75,1245.01,6729.76
12299,2026-08-17,45,2026-10-01,DEL,SXR,IndiGo,4051.38,919.64,4971.02
12300,2026-08-17,45,2026-10-01,DEL,SXR,IndiGo,4499.85,1021.44,5521.29
12301,2026-08-17,45,2026-10-01,DEL,SXR,IndiGo,3987.75,905.19,4892.94
12302,2026-08-17,45,2026-10-01,DEL,SXR,IndiGo,4164.75,945.37,5110.12
12303,2026-08-17,45,2026-10-01,DEL,SXR,Air India,4563.36,1035.86,5599.22
12304,2026-08-17,45,2026-10-01,DEL,SXR,Air India,4431.81,1005.99,5437.8
12305,2026-08-17,45,2026-10-01,DEL,SXR,SpiceJet,3873.13,879.18,4752.31
12306,2026-08-17,45,2026-10-01,DEL,SXR,SpiceJet,4610.47,1046.55,5657.02
12307,2026-08-17,45,2026-10-01,DEL,SXR,Akasa Air,4657.07,1057.13,5714.2
12308,2026-08-17,45,2026-10-01,DEL,SXR,Akasa Air,3998.23,907.57,4905.8
12309,2026-08-17,1,2026-08-18,IXL,DEL,IndiGo,12833.2,2913.06,15746.26
12310,2026-08-17,1,2026-08-18,IXL,DEL,IndiGo,10514.28,2386.68,12900.96
12311,2026-08-17,1,2026-08-18,IXL,DEL,IndiGo,12570.05,2853.32,15423.37
12312,2026-08-17,1,2026-08-18,IXL,DEL,IndiGo,12414.69,2818.06,15232.75
12313,2026-08-17,1,2026-08-18,IXL,DEL,Air India,12589.66,2857.77,15447.43
12314,2026-08-17,1,2026-08-18,IXL,DEL,Air India,12806.03,2906.89,15712.92
12315,2026-08-17,1,2026-08-18,IXL,DEL,Air India,12775.99,2900.07,15676.06
12316,2026-08-17,1,2026-08-18,IXL,DEL,Air India,13447.85,3052.58,16500.43
12317,2026-08-17,1,2026-08-18,IXL,DEL,SpiceJet,10442.26,2370.33,12812.59
12318,2026-08-17,1,2026-08-18,IXL,DEL,SpiceJet,10650.81,2417.67,13068.48
12319,2026-08-17,1,2026-08-18,IXL,DEL,SpiceJet,10714.8,2432.2,13147.0
12320,2026-08-17,1,2026-08-18,IXL,DEL,SpiceJet,11986.07,2720.76,14706.83
12321,2026-08-17,1,2026-08-18,IXL,DEL,Akasa Air,10899.92,2474.22,13374.14
12322,2026-08-17,1,2026-08-18,IXL,DEL,Akasa Air,10665.99,2421.12,13087.11
12323,2026-08-17,1,2026-08-18,IXL,DEL,Akasa Air,12673.61,2876.83,15550.44
12324,2026-08-17,7,2026-08-24,IXL,DEL,IndiGo,8424.59,1912.33,10336.92
12325,2026-08-17,7,2026-08-24,IXL,DEL,IndiGo,9461.1,2147.61,11608.71
12326,2026-08-17,7,2026-08-24,IXL,DEL,IndiGo,9990.54,2267.79,12258.33
12327,2026-08-17,7,2026-08-24,IXL,DEL,IndiGo,8743.09,1984.63,10727.72
12328,2026-08-17,7,2026-08-24,IXL,DEL,Air India,11071.0,2513.05,13584.05
12329,2026-08-17,7,2026-08-24,IXL,DEL,Air India,11145.03,2529.85,13674.88
12330,2026-08-17,7,2026-08-24,IXL,DEL,Air India,9996.71,2269.19,12265.9
12331,2026-08-17,7,2026-08-24,IXL,DEL,Air India,11230.9,2549.34,13780.24
12332,2026-08-17,7,2026-08-24,IXL,DEL,SpiceJet,9350.95,2122.61,11473.56
12333,2026-08-17,7,2026-08-24,IXL,DEL,SpiceJet,9711.41,2204.43,11915.84
12334,2026-08-17,7,2026-08-24,IXL,DEL,Akasa Air,8103.72,1839.5,9943.22
12335,2026-08-17,7,2026-08-24,IXL,DEL,Akasa Air,8237.78,1869.93,10107.71
12336,2026-08-17,15,2026-09-01,IXL,DEL,IndiGo,6841.75,1553.04,8394.79
12337,2026-08-17,15,2026-09-01,IXL,DEL,IndiGo,6926.64,1572.31,8498.95
12338,2026-08-17,15,2026-09-01,IXL,DEL,Air India,9351.77,2122.79,11474.56
12339,2026-08-17,15,2026-09-01,IXL,DEL,Air India,7955.73,1805.9,9761.63
12340,2026-08-17,15,2026-09-01,IXL,DEL,Air India,8775.33,1991.94,10767.27
12341,2026-08-17,15,2026-09-01,IXL,DEL,SpiceJet,6525.48,1481.24,8006.72
12342,2026-08-17,15,2026-09-01,IXL,DEL,SpiceJet,6844.91,1553.75,8398.66
12343,2026-08-17,15,2026-09-01,IXL,DEL,SpiceJet,6743.72,1530.78,8274.5
12344,2026-08-17,15,2026-09-01,IXL,DEL,SpiceJet,6978.18,1584.0,8562.18
12345,2026-08-17,15,2026-09-01,IXL,DEL,Akasa Air,8049.45,1827.18,9876.63
12346,2026-08-17,15,2026-09-01,IXL,DEL,Akasa Air,7922.58,1798.38,9720.96
12347,2026-08-17,15,2026-09-01,IXL,DEL,Akasa Air,7763.23,1762.21,9525.44
12348,2026-08-17,15,2026-09-01,IXL,DEL,Akasa Air,6943.73,1576.18,8519.91
12349,2026-08-17,30,2026-09-16,IXL,DEL,IndiGo,6070.45,1377.96,7448.41
12350,2026-08-17,30,2026-09-16,IXL,DEL,IndiGo,6155.74,1397.31,7553.05
12351,2026-08-17,30,2026-09-16,IXL,DEL,IndiGo,5821.06,1321.34,7142.4
12352,2026-08-17,30,2026-09-16,IXL,DEL,Air India,7492.91,1700.84,9193.75
12353,2026-08-17,30,2026-09-16,IXL,DEL,Air India,6771.95,1537.19,8309.14
12354,2026-08-17,30,2026-09-16,IXL,DEL,Air India,7943.28,1803.08,9746.36
12355,2026-08-17,30,2026-09-16,IXL,DEL,Air India,6748.82,1531.94,8280.76
12356,2026-08-17,30,2026-09-16,IXL,DEL,SpiceJet,6769.1,1536.55,8305.65
12357,2026-08-17,30,2026-09-16,IXL,DEL,SpiceJet,5905.77,1340.57,7246.34
12358,2026-08-17,30,2026-09-16,IXL,DEL,Akasa Air,6640.06,1507.25,8147.31
12359,2026-08-17,30,2026-09-16,IXL,DEL,Akasa Air,5798.19,1316.15,7114.34
12360,2026-08-17,30,2026-09-16,IXL,DEL,Akasa Air,5648.56,1282.19,6930.75
12361,2026-08-17,45,2026-10-01,IXL,DEL,IndiGo,5123.42,1162.99,6286.41
12362,2026-08-17,45,2026-10-01,IXL,DEL,IndiGo,5117.03,1161.54,6278.57
